idade,genero,plano,tempo_permanencia_meses,consumo_dados_gb,churn
53,Masculino,Premium,57,42.6903788067428,0
27,Feminino,Básico,1,20.951861277046756,0
31,Masculino,Premium,25,10.088022050869872,1
52,Feminino,Premium,56,7.256139653008145,0
61,Feminino,VIP,60,40.41374434974381,0
58,Masculino,VIP,9,34.58584021961442,1
38,Masculino,VIP,1,3.4253139292320265,0
60,Masculino,Básico,48,40.458136076036006,0
60,Masculino,Básico,21,13.148364493049698,1
42,Feminino,VIP,18,25.763561103632153,1
39,Feminino,VIP,63,44.23708668744902,0
19,Feminino,VIP,54,19.86733499317743,1
18,Feminino,Básico,55,20.98872976143524,0
49,Masculino,VIP,1,5.308093231046784,1
50,Masculino,Premium,64,43.16291178957501,1
55,Feminino,VIP,30,8.061291841308396,0
19,Masculino,Premium,5,25.866276632687914,0
30,Feminino,Básico,62,22.92522938743576,1
59,Feminino,Premium,23,42.63926445911265,0
55,Feminino,Premium,10,42.44578416062165,0
24,Masculino,Básico,19,17.657045522072202,0
22,Masculino,Básico,10,2.9180681175690513,1
58,Feminino,Básico,35,19.60390508591473,0
62,Masculino,Premium,51,44.565246246996224,0
21,Masculino,Básico,60,45.86838675674832,1
38,Feminino,Premium,39,12.10798421316132,1
66,Masculino,Premium,17,20.438027354185913,0
28,Feminino,VIP,47,19.068166226232652,1
20,Masculino,Premium,57,35.027487053731335,0
56,Feminino,Premium,12,22.176003839560536,1
31,Feminino,Premium,38,3.7206863728040807,1
47,Masculino,Básico,34,14.091283131454588,1
26,Masculino,Básico,61,46.6494334865178,1
63,Masculino,Premium,56,13.542937556451852,1
33,Masculino,Básico,60,43.48089241066817,1
47,Masculino,VIP,70,10.810749514511386,1
18,Masculino,Básico,32,8.861224852240403,0
54,Feminino,Básico,46,30.267822226597705,1
55,Masculino,Premium,47,39.89870028385093,0
32,Masculino,Básico,57,35.72146849669347,0
56,Masculino,Básico,20,49.029047948978636,1
59,Feminino,Premium,27,18.566147325979397,1
60,Feminino,Básico,36,35.69901280582022,1
42,Feminino,VIP,36,6.000348957312968,0
58,Feminino,Premium,1,14.743854843167238,1
31,Masculino,Básico,22,18.322159208486816,0
61,Masculino,Básico,11,49.145373125599406,0
25,Masculino,Básico,14,40.508113257271766,0
33,Masculino,Premium,60,47.98523963905875,1
53,Feminino,Premium,63,47.157162863748006,1
26,Feminino,Premium,45,19.947319145279153,1
34,Masculino,VIP,17,45.05814594097167,1
54,Feminino,Premium,45,47.14180730546778,0
31,Feminino,Premium,67,29.089185564116374,1
20,Masculino,Básico,50,4.129011103127363,0
56,Masculino,Básico,5,38.79332233371106,0
60,Feminino,VIP,36,16.997917064486444,1
46,Feminino,Premium,37,26.330947678616653,1
24,Masculino,Premium,67,20.455420044195666,0
50,Masculino,Básico,17,29.722006952955063,0
52,Feminino,VIP,21,40.00893053255683,0
59,Masculino,Premium,57,4.995649482876311,0
67,Feminino,VIP,69,3.4811633030978077,1
46,Masculino,Premium,47,41.40348670371493,1
61,Masculino,VIP,59,4.831786857848714,0
52,Feminino,VIP,51,36.264159375002755,1
24,Masculino,Básico,3,29.867285941333847,0
33,Feminino,VIP,44,16.220983253217877,0
19,Feminino,Premium,10,49.972579883636456,1
37,Feminino,VIP,29,34.58535377833266,0
56,Masculino,Básico,56,3.7471347158122494,1
26,Masculino,VIP,64,6.835209273176475,1
41,Feminino,Premium,16,47.10228543139772,0
39,Feminino,Premium,20,44.14625759728688,1
32,Masculino,Básico,49,27.348392625270478,0
65,Feminino,Básico,20,11.068051858984342,1
33,Masculino,Premium,22,16.152584972016058,0
50,Feminino,Básico,55,4.143489693906643,0
46,Masculino,Premium,24,26.221619440734088,1
68,Masculino,Básico,39,3.582990030697892,1
28,Feminino,Básico,5,48.641299040949306,0
20,Feminino,Premium,56,32.48583518124029,1
48,Feminino,Premium,48,26.398036786994744,0
23,Feminino,Básico,40,32.24295035713078,0
57,Feminino,VIP,19,45.10134536557943,1
23,Feminino,Básico,38,3.259897794847883,1
68,Feminino,Premium,35,16.463235468398715,0
31,Masculino,Básico,22,4.963566203363683,0
46,Masculino,Premium,15,28.859798502809703,0
53,Masculino,Básico,69,46.20846775370154,0
66,Feminino,VIP,43,2.798903357156137,0
47,Masculino,Premium,66,37.14433410976708,1
68,Masculino,Básico,33,39.7923970953587,0
47,Feminino,Premium,37,5.42928589805822,1
20,Masculino,VIP,36,22.218138546180448,0
65,Masculino,Premium,3,10.309616987526965,0
65,Masculino,Premium,29,18.55025621236705,0
54,Feminino,VIP,27,27.001109321137115,1
29,Feminino,Premium,32,22.501929579278308,1
41,Feminino,Premium,10,11.036071192765517,0
26,Feminino,Básico,65,22.735572246714863,0
63,Masculino,VIP,27,13.027542224519133,0
25,Feminino,Premium,12,42.238078846761795,1
18,Feminino,VIP,51,25.505452353583106,0
31,Masculino,VIP,61,40.200307936149734,1
43,Masculino,VIP,18,6.208084438479251,0
21,Masculino,Básico,14,47.327092944858684,1
36,Feminino,Premium,39,36.49948706420212,0
44,Feminino,Premium,62,40.7960085182185,1
69,Feminino,Premium,65,7.111876585083375,0
44,Masculino,Básico,3,49.82172841127631,1
37,Masculino,Premium,61,27.93752679984414,0
20,Masculino,VIP,21,44.93756255413577,1
31,Masculino,Básico,22,34.46852447259435,0
56,Feminino,Básico,65,49.42254376910489,1
28,Feminino,Premium,29,20.251834128445797,0
19,Feminino,Básico,68,32.02572689545644,0
49,Masculino,Básico,10,42.49060416577164,1
34,Masculino,VIP,51,17.670723945356656,1
34,Feminino,Básico,18,47.02456236805905,0
28,Masculino,Básico,34,18.41197731617163,1
52,Masculino,VIP,18,18.362262576980218,1
35,Feminino,Básico,47,33.40292916948019,0
19,Feminino,Premium,55,10.521199137856094,1
51,Feminino,VIP,47,27.13377720509755,1
29,Masculino,Básico,5,17.423146838281834,0
67,Feminino,Premium,24,27.796608379597327,0
68,Feminino,Premium,2,31.263619412921383,1
45,Masculino,VIP,21,4.16639560336194,1
35,Masculino,VIP,55,8.045202474979842,0
65,Feminino,Básico,67,18.188115573044467,1
21,Masculino,Premium,41,45.477053503181374,0
65,Masculino,VIP,63,12.371992045933624,0
55,Feminino,Premium,17,8.140428817492058,1
61,Feminino,Premium,22,43.051951792543,1
64,Masculino,Básico,51,21.530917945813677,0
23,Masculino,VIP,71,48.78267885888109,1
37,Feminino,VIP,8,34.0715491034226,0
32,Feminino,Básico,59,28.209640737125312,1
57,Feminino,Premium,22,46.42565094773854,0
19,Feminino,Premium,45,43.76472997371621,1
35,Feminino,Básico,69,12.271788802276177,1
60,Masculino,Premium,8,16.578237095813215,0
28,Feminino,VIP,1,43.749638006401184,1
53,Feminino,Básico,28,2.2865603062872317,0
62,Masculino,Premium,19,10.023029850007564,1
25,Feminino,Premium,59,14.930314872934828,0
67,Masculino,Básico,67,28.67306250301549,0
56,Feminino,VIP,33,30.859783084547605,1
47,Feminino,Premium,67,15.995756630409268,0
43,Feminino,Básico,39,15.614205420163769,0
68,Feminino,Básico,36,49.03530720832977,0
56,Feminino,Premium,57,25.664869162371488,1
54,Masculino,Básico,1,24.272514374586002,1
33,Feminino,Básico,36,3.6211985707544376,0
58,Masculino,Básico,21,47.16064716020233,0
35,Feminino,Premium,4,27.62424996928981,1
66,Feminino,Premium,31,32.40606738212324,0
55,Masculino,Premium,20,34.48854245709733,1
56,Feminino,Básico,14,11.350045852716809,0
41,Feminino,Premium,41,27.045844910667583,1
60,Masculino,Premium,18,37.86976815221665,0
40,Feminino,VIP,56,49.329348289144896,0
35,Feminino,Básico,14,23.292343598945052,0
22,Feminino,Básico,49,46.690633911499646,1
19,Masculino,VIP,13,42.47226062843143,0
30,Feminino,Básico,49,28.97973555986563,0
52,Masculino,Premium,35,14.195575545163383,1
22,Masculino,VIP,7,22.556733230282322,0
40,Feminino,Básico,2,36.078286802997056,0
68,Feminino,VIP,60,11.47410030650534,0
56,Masculino,Básico,58,9.601737494118778,0
67,Masculino,VIP,15,16.31584713058291,0
28,Feminino,VIP,64,46.37435580992606,1
36,Masculino,Premium,60,1.5024524462524687,0
45,Masculino,Básico,42,5.585713252996502,0
38,Feminino,VIP,53,31.507719018211926,0
51,Feminino,Básico,45,46.610068615294,0
48,Masculino,Básico,29,9.913421132597781,1
37,Feminino,Básico,2,26.274495263509053,0
43,Feminino,Premium,11,36.495837519776025,1
31,Feminino,VIP,21,1.3623394167395706,0
52,Masculino,Básico,62,6.0200823604731974,1
65,Masculino,Básico,53,28.377878755307947,0
41,Feminino,VIP,13,26.896567528004315,1
46,Feminino,Premium,43,13.923865453188187,0
65,Feminino,VIP,46,10.491071447995797,0
54,Feminino,VIP,10,35.7449052899586,1
53,Masculino,VIP,59,26.8064866120432,0
22,Feminino,Premium,18,4.453613841143856,0
49,Feminino,Premium,7,39.58282848122972,0
60,Masculino,Básico,48,10.737352632563082,0
35,Feminino,Premium,55,13.137053132081922,1
20,Feminino,VIP,30,13.358489377580074,1
25,Feminino,Premium,38,26.92339170472772,0
28,Masculino,Básico,5,12.981766582499112,0
21,Masculino,Premium,43,45.68312301958471,0
40,Masculino,Básico,46,8.522394571387018,1
30,Feminino,Básico,3,31.538677225689167,1
55,Masculino,VIP,33,11.520562011260372,0
25,Feminino,Básico,69,33.982211963451654,1
67,Masculino,VIP,66,49.75629917101156,0
35,Masculino,Premium,32,12.36059949440091,0
65,Masculino,Básico,8,27.647902009270673,1
30,Masculino,Premium,15,32.61619694967896,1
47,Masculino,Básico,38,22.358986767324293,0
65,Feminino,VIP,33,49.112919784248625,0
48,Feminino,VIP,20,1.7261313511141403,1
66,Feminino,Premium,50,42.059492799488915,1
60,Masculino,Premium,47,11.164533965281722,0
47,Masculino,Premium,1,14.79394482676401,1
32,Feminino,Básico,63,1.98577850384972,0
41,Masculino,Básico,21,17.232786225081476,0
42,Masculino,Básico,56,29.78990995267447,0
33,Masculino,VIP,5,41.44913085903922,0
48,Feminino,Básico,52,29.160106651064396,0
48,Masculino,Básico,2,14.13000375168489,0
65,Masculino,Básico,26,40.08830662122706,1
62,Masculino,VIP,46,24.50003591583497,0
62,Feminino,Básico,15,44.272700446488095,0
31,Feminino,Premium,51,18.15446003159702,1
62,Feminino,VIP,57,15.759672475035424,1
26,Feminino,Premium,61,14.71941862180328,0
35,Feminino,Premium,48,42.954568477638304,1
26,Feminino,VIP,9,17.477121419346908,0
63,Masculino,Básico,35,26.48381056128482,0
29,Masculino,VIP,19,26.534712097762384,1
51,Feminino,VIP,44,16.174852792653148,0
48,Masculino,VIP,8,24.869093774788446,1
58,Feminino,VIP,7,35.88296030650061,1
35,Masculino,Premium,66,49.27546223039546,1
63,Feminino,Premium,2,33.91647491779779,0
19,Feminino,VIP,27,26.20585376007523,0
38,Masculino,Básico,16,23.7252344104048,1
38,Masculino,Premium,38,42.85111960843422,1
19,Feminino,VIP,17,31.99634568133837,0
64,Masculino,VIP,43,4.058573548238616,0
36,Feminino,Premium,35,24.196907773836735,1
61,Masculino,Premium,44,24.70321926674191,0
27,Masculino,VIP,44,36.78676687594752,0
55,Feminino,Básico,21,28.896088902521214,1
67,Masculino,Premium,29,30.755626056363305,0
56,Feminino,Premium,16,34.996622079954086,0
49,Feminino,Básico,46,46.27886765769598,1
43,Feminino,VIP,58,9.818380370420103,1
65,Feminino,VIP,49,27.514793312499013,0
68,Feminino,VIP,61,36.90550597707285,1
56,Feminino,Básico,27,28.65867161196437,1
41,Feminino,Básico,27,45.4796023382078,1
27,Feminino,VIP,34,15.313966571172957,1
25,Masculino,VIP,54,45.31022759769339,0
46,Feminino,Premium,56,5.7781417470325875,0
19,Feminino,Básico,48,48.51882507360581,1
42,Masculino,VIP,39,16.36458688271143,0
27,Masculino,Premium,17,47.9633459387938,0
54,Masculino,Premium,70,21.26384737617774,0
52,Feminino,VIP,34,23.82666174613393,1
37,Feminino,Básico,38,30.220552397448618,1
34,Feminino,Premium,2,26.788540095163857,0
31,Feminino,VIP,37,24.382537541680616,0
26,Masculino,Premium,1,48.68535933715419,1
58,Masculino,Básico,65,1.1153687129724978,1
69,Masculino,Premium,5,22.23584586101966,0
56,Masculino,Premium,36,26.185654554303227,1
48,Feminino,Básico,24,30.581214894692202,0
41,Masculino,Premium,3,10.533167694917442,0
22,Feminino,Premium,37,17.781876376966625,0
52,Masculino,Premium,64,46.66417783607291,1
59,Masculino,Básico,33,7.65189318428334,1
61,Feminino,VIP,23,13.534847229037641,0
41,Feminino,Básico,51,7.422686188715422,0
33,Feminino,Básico,28,43.29649931864647,1
58,Masculino,Básico,2,24.440985163411803,1
60,Feminino,Premium,32,49.25148021429479,1
32,Feminino,VIP,57,23.76589920555018,0
66,Feminino,VIP,46,9.936722650202308,0
43,Feminino,Premium,32,13.879102127852006,1
26,Masculino,VIP,2,37.55581893918789,1
35,Masculino,Premium,63,30.070996941964143,1
28,Masculino,Premium,47,20.08924377522662,0
18,Masculino,Premium,38,42.459239562681866,0
59,Feminino,VIP,49,3.8489869165248307,0
62,Feminino,Premium,21,11.286808975674427,1
62,Masculino,VIP,61,30.38891553492418,0
54,Masculino,Básico,62,46.74733019412465,0
20,Masculino,Premium,28,5.516619429298599,1
31,Feminino,Básico,66,18.29510340891442,1
36,Feminino,Básico,26,38.99338689585158,1
50,Masculino,Premium,37,47.71142191179887,1
42,Masculino,Básico,41,41.67395648897907,0
60,Masculino,Básico,30,16.788479934505656,0
44,Masculino,VIP,56,45.23798163798764,0
34,Feminino,VIP,25,48.943879688489226,1
22,Masculino,VIP,41,9.114156801057206,0
28,Masculino,Básico,69,18.94475687217066,1
56,Feminino,Básico,52,40.456779797391356,0
41,Feminino,Premium,7,28.238438389743614,0
31,Masculino,Básico,48,47.5795559883496,1
24,Feminino,Premium,51,12.159587490316353,1
43,Masculino,VIP,13,28.791945695021,1
48,Feminino,Básico,12,5.003947851453107,0
30,Feminino,Premium,38,2.8907441907471303,1
32,Feminino,Premium,21,5.305433968931499,1
28,Feminino,VIP,16,38.28874238557903,1
64,Feminino,VIP,54,21.428936309980433,1
47,Feminino,VIP,57,3.618945450344969,1
62,Masculino,VIP,60,11.969404054105214,1
56,Masculino,Básico,48,20.392906496294426,0
32,Masculino,VIP,16,49.80113758755002,1
47,Masculino,VIP,59,20.392626014027446,1
41,Masculino,Premium,21,5.027259041458619,1
20,Masculino,VIP,54,17.373170366389665,0
26,Feminino,VIP,65,20.211848465302616,0
19,Feminino,VIP,69,30.591723749206682,0
49,Masculino,Premium,50,37.22775220570796,1
34,Feminino,VIP,43,46.28696543353055,0
60,Masculino,Básico,15,10.659824738000887,1
38,Masculino,Básico,58,13.675338071785083,0
31,Masculino,Básico,14,45.82965962832272,1
30,Feminino,Básico,54,29.200665832209616,1
31,Masculino,VIP,10,25.955425865210657,0
66,Masculino,Básico,21,5.15669645037103,1
53,Feminino,VIP,25,23.154292739135023,1
47,Feminino,Básico,34,4.881560872275866,1
55,Feminino,VIP,61,49.687170596136525,1
20,Feminino,Básico,1,14.94138461067599,1
47,Feminino,Premium,39,3.754256966104323,0
43,Feminino,VIP,66,44.01657280427033,1
19,Feminino,VIP,10,43.90729018567545,0
33,Masculino,VIP,19,23.321987005678935,0
32,Feminino,Básico,64,49.45719980972682,1
61,Feminino,VIP,68,14.581851818394481,0
68,Feminino,VIP,60,27.318971227901606,1
66,Masculino,VIP,71,46.85965823698388,0
36,Feminino,Premium,14,25.375945982985755,0
58,Masculino,Premium,56,7.3407610935219365,1
66,Feminino,Premium,36,45.64533266757735,0
29,Masculino,Premium,66,39.71689515792179,0
61,Feminino,VIP,40,14.29636289040677,1
37,Masculino,Básico,22,16.619934428960043,1
68,Masculino,Premium,42,17.82868727261641,1
24,Masculino,Básico,50,12.638890678899187,1
43,Masculino,Básico,8,7.829973986649158,0
25,Masculino,Básico,21,40.82326201298404,0
59,Masculino,VIP,36,14.640608144721696,1
63,Masculino,VIP,54,6.246823170913888,1
54,Masculino,VIP,13,48.56603212093854,1
41,Feminino,Premium,32,22.62896273424725,0
37,Feminino,Premium,13,21.74783049263633,0
54,Feminino,VIP,46,1.9643029167204669,1
24,Masculino,VIP,42,36.82556811150647,1
52,Masculino,VIP,23,38.85104990906759,1
20,Masculino,VIP,22,24.177766152636057,1
41,Masculino,Básico,63,9.814615746686513,1
58,Masculino,VIP,13,46.65438507899503,0
27,Masculino,Básico,34,23.73007307137682,1
29,Feminino,VIP,67,27.968878204695486,0
52,Masculino,VIP,65,12.626762200272319,1
58,Feminino,Premium,46,9.96017352835606,1
34,Masculino,VIP,11,44.40162818376251,1
20,Masculino,Premium,49,20.186583493921574,0
45,Masculino,VIP,20,26.159439996826382,1
56,Feminino,VIP,31,36.79543198605585,1
19,Feminino,Básico,60,31.682567462236936,1
59,Masculino,Premium,12,19.517539351780165,1
62,Masculino,VIP,42,27.223822350349405,1
18,Masculino,VIP,56,3.786482697158568,1
29,Feminino,Básico,58,16.170674737272662,1
52,Feminino,VIP,1,38.369017150392104,0
61,Masculino,Básico,55,18.561142654992654,1
34,Feminino,Básico,13,47.13702487437755,1
45,Masculino,Básico,46,47.27331492657191,0
35,Masculino,Básico,61,48.92590072871702,0
44,Feminino,Básico,11,5.387849693331928,1
65,Feminino,VIP,29,28.798353908709608,0
55,Masculino,Básico,16,48.38819704545857,0
54,Masculino,VIP,54,25.044424318284495,0
57,Masculino,Básico,1,44.95759385543977,1
22,Feminino,Básico,19,25.830899529357627,0
22,Masculino,Premium,44,14.1869175873828,1
53,Feminino,Premium,3,2.994360218531093,0
59,Feminino,VIP,2,32.21588709984427,1
39,Masculino,VIP,69,44.85258673869167,1
31,Masculino,VIP,13,36.81879330493689,0
39,Masculino,Premium,38,28.196884294864255,0
57,Feminino,Premium,51,4.979129238339767,0
36,Feminino,Premium,23,1.5518049545187047,1
39,Feminino,VIP,46,2.815940239520682,0
44,Feminino,Premium,61,20.93516078065591,1
66,Masculino,Básico,3,28.892311442818404,1
49,Masculino,Premium,52,48.682363424488976,1
25,Masculino,Premium,30,43.27716708228998,1
21,Masculino,VIP,42,23.241981480660506,0
27,Masculino,Básico,55,40.97360954314419,1
29,Feminino,Premium,33,40.69188538664401,0
25,Masculino,VIP,23,8.436640710893451,0
